Mã,Công ty,Ngành,Khối lượng NY/ĐKGD,TtDT_QG4_YoY,TtDT_QG3_YoY,TtDT_QG2_YoY,TtDT_QG1_YoY,TtLN_QG4_YoY,TtLN_QG3_YoY,TtLN_QG2_YoY,TtLN_QG1_YoY,TtDT_QG3,TtDT_QG2,TtDT_QG1,TtLN_QG3,TtLN_QG2,TtLN_QG1,TtTN_QG3,TtTN_QG2,TtTN_QG1,TtTV_QG3,TtTV_QG2,TtTV_QG1,TtEPS_QG3,TtEPS_QG2,TtEPS_QG1,TtBVPS_QG3,TtBVPS_QG2,TtBVPS_QG1,TtPE_QG3,TtPE_QG2,TtPE_QG1
LM8,Công ty Cổ phần Lilama 18,Xây dựng,9388682,21.333801409050835,31.401488306165838,-36.255652642802,18.537288961633486,-9.794901284262986,-2.0578147966683,-86.92196531791907,-7.931472081218274,-34.48035196833698,-54.04732666619549,-7.066532970527953,-57.52231194220145,-92.3076923076923,-7.501062473438164,-13.242451450512993,-6.879586697973993,-6.948130482440612,0.7590705915515644,-0.09295426784252138,-1.7829098377159425,-0.26367831245880025,-17.20500988793672,-19.841793012524718,0.759294265910523,-0.0945179584120983,-1.7832388153749212,21.626617375231053,73.56746765249538,116.6358595194085
LPB,Ngân hàng Thương mại Cổ phần Bưu điện Liên Việt,Ngân hàng,2057616416,28.746728544443815,25.110068568423298,24.412616056166197,24.78684374204475,3.5966558607746117,-12.490788529986634,-50.63519125439295,0.6042231785401976,2.981611244726721,9.533092676340168,11.920293484968084,86.1535743481789,6.038646619693426,48.65293802347065,2.702559936533847,6.933178554800163,11.613784621315347,0.0,0.0,18.998837032507627,-11.369990680335508,-31.53153153153153,-34.762348555452,5.168200115008625,5.994824611845888,-7.461184588844163,32.67813267813268,68.7960687960688,62.16216216216215
LSS,Công ty Cổ phần Mía đường Lam Sơn,Thực phẩm,74547993,-31.13484357391817,-15.139710057788022,-5.8862677241800485,55.07573040436713,-88.84327811171383,21.328071379547016,-75.18092300391505,116.41586867305061,2.9663292498809417,82.69599051585251,19.384239697642137,829.1721419185283,724.7043363994744,2186.7279894875164,37.849849425936384,4.1312582345191045,-19.608154526632788,-0.451699452478161,-0.4512749229175612,1.2029348334995063,2.4305555555555554,-45.138888888888886,-23.26388888888889,-0.38340585017016326,-6.147417395424977,-4.695644681859303,0.7272727272727333,22.666666666666657,-0.24242424242423727
MBB,Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng,5214084052,29.71114868167218,22.478161239340928,20.35524562245241,26.723890224659836,61.44635520896202,-2.60724138869856,10.502222841052841,5.846445818287845,11.697979040676458,19.850081542832346,24.468503045848383,-29.61682392969493,2.9609199718068133,0.2931222437808875,11.710357505991162,16.37123397115368,23.975808034586336,20.148147355332448,20.148147355332448,20.222336393292473,-5.398907103825136,-6.907103825136612,-9.508196721311476,4.879942659180504,11.67124596822363,13.385497551069168,-9.610983981693362,-2.0594965675057173,11.670480549199079
MCP,Công ty Cổ phần In và Bao bì Mỹ Châu,Containers & Đóng gói,15071337,-1.72329512705836,-2.6545335713028835,-10.23742185174159,3.262496732750905,-10.436755530346002,-50.05042016806723,136.112122315253,434.53237410071944,-13.753424250747953,-10.464658762741182,-3.21378460442016,-68.62993455773696,36.92210259658012,72.5353599324467,-9.37259503172981,-27.973960107490253,-21.587626004567074,0.6248222488430015,2.933217274396077,6.48953315005214,-12.311557788944723,18.844221105527637,74.2462311557789,0.6226892391515859,2.9318285010053837,6.492832587403516,45.54504728720756,55.25136884021902,25.584868093578894
MDG,Công ty Cổ phần Miền Đông,Vật liệu xây dựng & Nội thất,10889031,102.69951153236502,28.16260095599143,-6.4226156196008715,-44.386240125497224,-9.433595647527445,71.26288659793815,-65.32339021941776,-84.86640832143586,-50.36346661772568,-40.3579607567766,-52.47484459906959,-85.74340270328256,-74.06136022312809,-92.04033469212615,-4.120200864760777,4.488099602068712,-3.790284470080072,0.2728608819378978,-2.4452082467224487,-2.07749014831687,2.537593984962406,-18.18609022556391,-37.12406015037594,0.2720512665497854,-2.442415815246962,-2.0796807931805814,6.976744186046522,62.96958855098389,89.98211091234346
MHC,Công ty Cổ phần MHC,Dịch vụ vận tải,41406964,130.7216949900684,-23.4523357387011,10.694698354661792,483.372945137651,-168.76572122473763,-10921.364985163205,-178.63926461376988,165.55023923444975,-80.72029845035394,-76.83183470441936,463.50679165869525,-253.32996972754793,95.31197443659603,70.34561049445006,34.926708300130414,-15.942568990323272,-55.084861189606556,-9.187102633969118,-0.32659703300030274,7.347487132909476,186.5546218487395,-348.73949579831935,-476.890756302521,-9.182794013946564,-0.3290762359946721,7.349369270547677,0.0,-41.988197911938265,-34.08987743985474
MIG,Tổng Công ty Cổ phần Bảo Hiểm Quân Đội,Bảo hiểm phi nhân thọ,172672500,50.81846775208941,14.181355447178232,11.782461419050676,-14.580980144156086,-67.80814689742508,1.0225099308518464,252.64712833845428,-16.215790199594114,-24.000486312334097,-24.359303762841684,-38.58304796255395,181.36780855597442,144.55826913620717,74.24602524176365,1.3762851754275074,3.2707366086896266,-2.1374658765903902,3.6347331747676606,1.936185155103544,4.184780971696503,-2.700096432015429,19.286403085824492,14.07907425265188,3.641261840618754,1.9379508125488834,-0.773442252541931,11.926605504587153,6.633733239237823,6.139731827805217
MSB,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam,Ngân hàng,2000000000,9.039182028442465,50.224103727933475,57.93771114370645,33.48384590024961,3.490740492589714,5.955481606727797,8.420208124161357,10.187575502860483,13.85571051285208,33.58176130004931,21.56959787746379,57.65430979787909,109.4525514365993,71.60233584959407,11.104435871377435,11.544498319748124,17.10556010912721,0.7163839472081839,0.7163839472081839,0.7163839472081839,-5.0437828371278455,-8.686514886164623,-12.119089316987742,5.034891573497411,10.745103924364074,14.6844751256847,6.164383561643846,10.273972602739729,25.114155251141565
MSH,Công ty cổ phần May Sông Hồng,Hàng May mặc,75014100,-12.164522886399912,-50.64781713538848,3.7446447159739704,-26.609022881244027,-48.89468536028693,-61.78888704960547,0.1935461167610937,-54.010008175439545,-44.15569281990625,35.08564419327989,5.668024707583125,-36.88364716819483,55.70097887311107,-6.686231976521628,7.110492538467486,12.421583030490476,19.026456867445038,0.5845471128088595,8.670568693310138,11.540089510232194,-23.337091319052988,-28.316422397594888,-43.367155204810224,0.5808621216753287,8.669257981394942,11.538629514783596,30.48387096774193,51.774193548387096,132.258064516129
MSN,Công ty Cổ phần Tập đoàn MaSan,Thực phẩm,1430843406,-13.36683033681284,2.8417255033388793,4.342860257284197,3.236460687120945,-93.05479279885868,-86.5331353234579,-89.26569281005106,-91.09351842475904,-9.381265053385976,-9.854389289892675,-2.3633928006115066,-51.92595906498155,-76.44692987361593,-89.17883905603401,3.7929365245241353,-1.3103537563569854,2.1902635335126113,1.2811429532524714,2.422606444312634,3.9208620614405665,-41.17199391171994,-64.9923896499239,-78.23439878234399,1.2824000310884855,2.42101581626705,3.4041891734348892,42.18705849109918,130.85617406046904,276.7448431760385
MWG,Công ty Cổ phần đầu tư thế giới di động,Phân phối hàng chuyên dụng,1463376716,-15.35751375340255,-25.669640806591726,-14.191120324168102,-5.386492806755471,-60.381021013948285,-98.52769018287047,-98.45966101214944,-95.72533285664157,-11.385267497485401,-3.673130003186504,-0.9831314707372057,-96.56452480530369,-97.1882314741673,-93.74209462701178,-6.0687467109829,10.981257759008411,10.88664503266103,0.08705705050963577,0.12991494189803673,-2.7678960840915536,-43.527153044432254,-70.68019747668679,-86.94459681843115,0.09172067995597408,0.1589825119236884,-2.7088174146997677,59.048428207306706,244.26508071367888,838.9124893797791
NAF,Công ty Cổ phần Nafoods Group,Đồ uống & giải khát,50564152,33.408034569033205,1.8579364541697716,30.95107165982813,-9.247748784048177,73.2044333772765,-76.99857817731505,59.827213822894166,63.47242466357073,-23.04794389089653,-26.4366807597468,-18.520427654608035,-85.86288549360094,-62.45137283644359,35.94745447369905,2.055401595871757,6.996512016818768,14.438816952553873,0.42617905598975186,1.9367170254367885,4.964209289262562,-17.658730158730158,-12.433862433862434,7.275132275132275,0.42688826911036487,1.9352268199669873,4.9632876088565085,-4.961240310077524,-4.496124031007752,7.131782945736434
NAV,Công ty Cổ phần Nam Việt,Vật liệu xây dựng & Nội thất,8000000,15.385491401890445,173.13185987069613,-13.111770635009519,211.42960812772134,-14.786570268396554,3.0378842030021445,-33.29035585353275,0.4087193460490463,-10.353335965258587,-23.428247137781288,-15.288195815238847,-66.49232914923292,-69.93258949325894,-5.776383077638307,32.568349630812214,33.905408102175215,43.04530033925364,2.3392459155292773,-1.3372382162789413,5.6151111602291355,0.3768413840356286,-5.173004453579993,-5.00171291538198,2.3355190451631915,-1.3408973697782363,5.614086789950638,-10.102489019033682,-20.644216691068813,-12.884333821376279
NBB,Công ty Cổ phần Đầu tư Năm Bảy Bảy,Bất động sản,100475656,2358.721741557354,-81.46110407430864,92.46636963413589,-85.9937195273118,363.8483965014577,-83.97965670692943,220.56737588652481,25.24271844660194,-92.02517707954958,1.9921449328005811,-90.38038049400654,-98.24010056568196,-90.5300649486696,-97.29729729729729,7.48166578014165,17.316076327068874,10.254231743838833,-0.6261866939559633,-0.5583639091043624,-0.5912377549019983,-7.831325301204819,-2.4096385542168677,-1.8072289156626506,-0.6235300552425751,-0.5578953125854619,-0.5907126839140184,10.746577111857393,16.3265306122449,52.64789460087833
NCT,Công ty Cổ phần dịch vụ hàng hóa Nội Bài,"Kho bãi, hậu cần và bảo dưỡng",26166940,-11.514883720930232,-21.452623971594807,-13.77074774944359,9.279830899838021,21.129559702975662,-24.657899561644747,-5.2636477004113384,15.998723788928869,-21.160305504013287,-18.13154754708452,0.005782078709860547,-32.57711353737844,-24.08120040570372,-2.387984010500567,-22.92963771406806,0.08496799050702451,27.037400565476627,10.45550114840969,20.747009855737538,5.623159711058734,-6.243794815223387,-7.435190292333149,-3.629343629343629,10.458149246504872,20.746837741330268,5.622465653936937,12.127659574468073,17.553191489361705,7.659574468085094
NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,Xây dựng,42174520,-15.648087533900682,-18.526393261642884,-17.521150201100273,-69.68861312191198,-78.75166002656043,7.4581430745814306,-74.30830039525692,-88.23529411764706,-44.77119654092408,-50.55018154605172,-78.06480223952993,341.25,-18.75,-62.5,-0.8771377454448473,-5.371357452151914,0.6226640836540491,0.1652946740463949,0.1959654988340404,0.20392586557281864,-2.1739130434782608,-21.73913043478261,-45.65217391304348,0.16786807544188803,0.19749185346104473,0.20736644613409697,2.5616930871057404,112.78395162608268,185.3693413956529
NHH,Công ty Cổ phần Nhựa Hà Nội,"Nhựa, cao su & sợi",72880000,30.206963425350747,15.620345016188573,-1.1522867913791877,-7.262488060365292,-5.863777426906952,149.95677904115965,8.341090425531915,-19.899048728402253,1.9992428755833582,-15.912179773607388,-23.327499751762485,8.707345286292655,-5.757663389242337,-76.13649508386351,-7.211894638686662,-20.216180609617343,-22.36968851855971,2.9731826705653175,5.531375729711817,4.227563314190715,4.488912925905895,-6.760411032990806,-16.116819902650082,2.968470805233731,5.5276961208138795,4.22502737909966,-2.865329512893985,13.467048710601711,39.11174785100287
NHT,Công ty Cổ phần Sản xuất và Thương mại Nam Hoa,Đồ chơi,24028169,4.149577374371411,-14.070337382945855,-56.7331088664422,-66.84178365055344,-2.9947758474061477,49.77060120359888,-104.11721611721612,-93.74826956088377,-22.856775960962246,-58.746254601489596,-65.39166167280199,57.40497213350867,-103.51931867994239,-92.93005197570292,-23.177881169596326,-38.00386302068781,-43.097948225804494,8.906917758243285,6.697622935766155,-3.783994401068165,4.181373879989139,-22.40021721422753,-48.275862068965516,-16.226743653194024,-17.922280267619833,-25.987535514618276,-38.44827586206897,-15.517241379310336,13.620689655172415
NKG,Công ty Cổ phần Thép Nam Kim,Thép và sản phẩm thép,263277806,-51.02685489065161,-38.82668865966465,-23.56925653563209,-3.66135764533881,-178.77675178455763,-109.72040278413485,-37.756565852108864,-105.6507740884577,1.7420011279528818,27.91141499944765,-0.8782450448564767,-86.17366682662221,-135.18881770399244,-106.6392777866642,-8.020281980133051,-16.537397325975096,-17.145748674664887,-2.1670892817428054,0.07739471752229793,0.7025588233325176,794.5054945054945,872.5274725274726,257.14285714285717,-2.1688044648976796,0.07343581709585822,0.700088122980515,0.0,0.0,0.0
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,384080300,-63.12777540996111,-59.97109334568137,-23.1598113304876,-59.5129945617348,20.94726035547168,980.952380952381,9.172322178946132,738.6240040470469,-85.56607306188346,-41.477627790771194,-78.0863458622616,-98.44192569747277,-72.35985339001277,-84.82879486041394,3.1619360991304593,0.4226998994072981,5.70922937132647,-1.9523504464470118,-1.2314562456393592,-1.36302837448827,1.0330578512396693,2.7548209366391183,13.154269972451791,-1.9528095073266414,-1.231683396792431,-1.3643706011307257,-14.426229508196728,3.5597189695550258,-0.2341920374707293
NNC,Công ty Cổ phần Đá Núi Nhỏ,Vật liệu xây dựng & Nội thất,21920000,2.6979754252481527,51.87775187775188,156.45901276878007,132.37127094401308,301.75265017667846,6662.962962962963,20.913526701002983,256.56534954407294,24.840330409605723,97.5474750915439,93.68559993187431,-80.72755417956657,-68.61455108359134,-58.72853926259499,-22.34742105623673,-9.259195835331187,0.9281457634084527,2.130140046573697,4.558541124810998,7.645897875186043,13.766088416340235,17.73922775601567,39.28371572467823,2.127383577636529,4.559605655727072,7.646906213516669,-22.426778242677827,-27.61506276150627,-40.16736401673639
NO1,CTCP Tập đoàn 911,Máy công nghiệp,24000000,-25.925733305596005,-39.98175258159499,-68.25866688506945,-69.50732450983395,-78.42444398254001,-76.77462289263532,-79.83122362869199,-85.80327991894022,-27.421991755348493,-18.36892308000923,159.5961926159216,0.8670520231213873,15.1252408477842,264.4508670520231,-2.9545748642469962,-3.826125923192316,-62.00617298742877,0.6228410269281323,1.0244182744067158,2.338130684332543,-9.06801007556675,-21.4735516372796,-81.48614609571788,0.6182135214393278,1.022430054688119,2.3381152413410478,5.820105820105821,13.227513227513228,436.8606701940036
NSC,Công ty Cổ phần Tập đoàn Giống cây trồng Việt Nam,Nuôi trồng nông & hải sản,17586988,-7.489304330995081,-3.4848735024859194,-8.545807495852191,37.38319883995396,-19.44851337902964,-4.745285826366907,-33.656907384936986,0.9595115214072836,-54.45435262542747,-25.155043793197986,-39.02789201044688,-51.124406563202754,-23.343235514589523,-61.43979566339987,-10.108385507242115,17.77328274460976,7.761184375904989,1.8965453400970118,-3.368163809382753,-0.22779279446069536,-0.799744081893794,-13.54766474728087,-13.4277031349968,1.8962465510958404,-3.368212816908741,-0.2277578218543391,3.826086956521735,11.304347826086962,15.130434782608699
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,Sản xuất & Phân phối Điện,287876029,17.760959085550397,8.789301272502279,-18.79519443862634,-62.347757470831276,31.9961685190996,46.519074593944254,-60.538554553064834,-162.20103629026178,13.403918186682738,13.397787902559653,-57.58539537735016,46.275258054426025,-9.762277134813887,-177.426962777604,36.63380361293422,58.72424000508665,31.34845669636234,-1.1715832488412043,1.27466436865415,-10.73784061092686,8.36860957342885,-16.639531097362422,-53.142298925431454,-1.1730205278592376,1.27285206214513,-10.738129406626317,-7.978723404255319,24.255319148936163,81.17021276595746
NTL,Công ty Cổ phần Phát triển đô thị Từ Liêm,Bất động sản,60989950,-55.32237975150695,-18.966184674940227,-59.284267386900744,-58.83211171709452,-95.95538914362373,-93.37788746845622,-99.2470922182221,-92.19734345351044,-38.7604436451871,-57.973309011435305,-59.21148865503919,-40.89108910891089,-89.23267326732673,-74.55445544554455,-16.813923781136896,-1.473014690227805,44.561422184373,-0.024829032675165653,-0.5816974332491684,-12.600297789740136,-30.313014827018122,-81.93300384404174,-92.9159802306425,-0.02419081716580386,-0.5805796119792926,-12.59857757995065,62.044653349001166,749.4712103407757,2488.6016451233845
NVL,Công ty cổ phần Tập đoàn Đầu tư Địa ốc No Va,Bất động sản,1950104538,-29.392506690843597,-69.1222277311225,-60.86682549839946,-67.27722044644649,-70.74631979540143,-134.95959296398584,-120.37892735601308,-13.38277876555753,-81.36240636113372,-67.9073485434434,-66.89349889196001,-257.7908007897467,-163.84901114345948,-28.677676270789412,-0.30546283415010766,0.2839932752534433,-3.2826823277658312,-1.1623315306799107,-1.6093209982689844,-2.382074981414296,-64.37768240343348,-104.12017167381974,-105.32188841201717,-1.1631944444444444,-1.6102430555555556,-2.3828125,154.90848585690517,183.00055463117033,183.00055463117033
NVT,Công ty Cổ phần Bất động sản Du lịch Ninh Vân Bay,Bất động sản,90500000,2476.9712793733684,76.90582959641256,29.263660610800017,-3.1702679706293266,-140.9513132607303,12.235198261814231,-4.351550454000343,-34837.83783783784,-27.253845062716568,-6.211878660155221,-6.604997061743906,-261.6151740320688,-154.58545170121235,25.6648416112632,-0.5690637224949607,-4.173602185654186,-2.285385193457084,-2.620506439052516,-2.4466210027332673,-0.5707383471213111,17.391304347826086,14.782608695652174,-109.56521739130434,-2.6254953764861293,-2.4438573315719947,-0.5779392338177014,0.0,0.0,0.0
OCB,Ngân hàng Thương mại Cổ phần Phương Đông,Ngân hàng,1369882863,10.080384981692266,18.67352945892518,34.16398450593801,46.13958262356482,-17.833991219646663,-0.6004455310125438,17.680569958653756,74.53164080396529,29.99808545014881,24.39515405602279,35.189100063709596,91.35458731553322,8.127606390219153,73.37257441574923,-0.32251186889392053,2.2548737672786694,8.714851327463021,0.0,0.0,0.0,-0.2336448598130841,3.115264797507788,18.419003115264797,5.822291057190386,9.109160787013137,14.20294843113635,17.953020134228193,5.201342281879188,1.0067114093959666
OGC,Công ty Cổ phần Tập đoàn Đại Dương,Tài chính đặc biệt,300000000,604.029505144303,55.16100052011915,28.819068255687974,-3.55935058372313,76.9334373006309,-102.74995813096633,-84.50969320534539,-225.21533759377604,-72.18360600152582,-77.62498940408578,-74.7630753581419,-102.19284188034187,-104.39636752136752,-75.92681623931624,-5.283952827576302,-5.727454667344109,-5.652693350226768,-1.524416978580626,-2.8843464575650866,-0.2842993820180641,-62.121212121212125,-43.93939393939394,-11.212121212121213,-1.5231237884242592,-2.8800886181113263,-0.27693159789531985,52.502274795268434,-0.25022747952684127,-35.14558689717925
OPC,Công ty Cổ phần Dược phẩm OPC,Dược phẩm,64050892,-14.95677879309709,-47.91937735090251,30.032594889420203,-20.08893933733728,-0.901855322847907,-27.77791584859706,30.222748980374387,-15.457589285714286,-33.903885671586025,-7.109164420485175,-25.787275493047957,-20.342095885529453,2.4012499657355884,-12.790219566349606,4.666812883484811,-2.5449750450686595,-13.445706307472571,-4.934212789574958,-4.964600816004514,-1.3767496049556565,-23.644444444444446,-31.11111111111111,-37.68888888888889,-4.93573264781491,-4.965112008813808,-1.3734851266984942,11.901840490797532,26.13496932515336,33.61963190184049
ORS,Công ty Cổ phần Chứng khoán Tiên Phong,Môi giới chứng khoán,200000000,56.81127772543564,-13.86029706449962,39.38389649799685,14.566813883338213,-138.55887521968364,-72.43631436314364,-138.13659875762912,-15.947573503365215,-1.9399008360988046,29.47360589368237,-11.547316229525686,-563.5824977210574,-473.56426618049227,-550.6229109693103,1.4396175741072845,57.94553311672468,3.978150726726421,2.0171485838787464,4.135074922231013,6.689834065551192,-107.07610146862483,11.882510013351135,4.405874499332444,2.0155038759689923,4.134366925064599,6.683893195521103,40.041980491418705,56.26620570440793,104.49438202247191
PAC,Công ty Cổ phần Pin Ắc quy miền Nam,Hàng điện & điện tử,46471707,-22.813910148970336,-12.86056659540657,-11.030838227372024,-22.35559833439511,-63.87372942439799,-37.27765258666155,-39.56126388202792,-43.081455056483435,27.8151497849802,22.63508588644039,2.1597645715396387,6.535282381204446,34.50873406897675,-14.243250946699785,-15.051879448174866,-7.401789797377128,-2.7360592003712094,-2.1963997560036512,-0.22344701082841953,-1.4638699378328452,-9.829311359623308,-23.513831665685696,-33.608004708652146,-2.196421391234419,-0.22114997989545637,-1.462605548854041,4.59183673469387,20.510204081632647,26.938775510204067
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm,216294580,9.406556303650179,-14.146125234988146,-13.727084540091282,0.0,-24.6601651447892,-48.201438848920866,-49.83096270398065,0.0,-35.20044765486752,-28.89582988295904,-8.235948518666323,-69.44635252095068,-50.278579169910394,-57.65978232663217,-1.0058137409046035,46.27319706997209,-15.018708788864918,0.5176989944126676,0.3681361281970337,-7.103535467419627,-9.447983014861995,-25.902335456475583,-25.902335456475583,0.516273252255369,0.3672459217074274,-7.105410224339357,23.45523329129886,77.93190416141236,83.73266078184112
PC1,Công ty Cổ phần Xây lắp điện 1,Xây dựng,270433002,-4.000947876985496,8.988631560109,1.843256234403841,-3.009943333407993,-54.26947081636341,32.93468783008769,-88.97842591896564,-141.31699408735457,-22.202313427125716,-49.92664499838652,-51.01978422651226,184.9919450439223,-77.71664792242926,-139.5072798565306,-1.245694266707094,-8.454390719003559,-13.997747522155533,7.802160377028702,10.474184760001105,7.651858146812886,6.2535531552018195,-24.388857305287093,-46.560545764639,-6.2605449258714145,-3.934379150662311,-6.389776357827476,-41.504329004329,14.285714285714288,53.73376623376623
PDN,Công ty Cổ phần Cảng Đồng Nai,"Kho bãi, hậu cần và bảo dưỡng",37043908,22.63249348392702,-2.6298774978912167,2.9395564476614324,8.99753566749295,32.368022187106966,6.647623993767852,6.6043350040334845,19.35900097885089,-13.382392711178149,16.031522935640037,14.391385660797063,30.076012278906592,96.39185304292745,96.07026263216879,-15.149048386192643,8.333109921204573,-1.6694979076438632,6.453911759980964,6.817240225582528,16.538088491256804,1.4238253440911248,0.7356430944470812,-14.815693719348204,6.454427491162916,-46.5904514743389,-41.731173654302204,8.679927667269432,-12.658227848101268,-7.233273056057873
PDR,Công ty Cổ phần Phát triển Bất động sản Phát Đạt,Bất động sản,671646219,-98.80902875827312,-69.2581957253041,-99.40085097207917,3092.271704903284,-135.40142451011735,-91.47290944287265,-33.18863657846709,-85.83295019157089,1213.7956952511104,-65.06320464639563,2324.4687393235395,-109.01269219094871,-203.29689683988053,-138.10430305369542,-0.4759370129641494,-10.792718131290906,-11.843106080505631,-11.02348723950175,-8.06254331388901,-6.977139328536549,-27.405405405405407,-39.567567567567565,-89.1891891891892,-11.020940511557134,-8.06463299760887,-6.977755235127889,26.66666666666668,104.48979591836735,1526.8027210884354
PET,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,Phân phối hàng chuyên dụng,107334831,-19.76153852919442,-11.836325749592227,29.674582314987365,-6.639401985291907,-99.56797093622662,-51.96011917052594,-80.85433904175486,-20.70853523598764,-12.18924374475196,-6.858208862618249,-12.013592160723372,6068.939393939394,465.34090909090907,7771.780303030303,14.996827091192998,17.89790844070558,-5.16051106236327,2.3718490196950164,0.8942535208484615,4.18475871505703,-27.07509881422925,-37.68115942028985,-47.16732542819499,-6.936185319960948,-8.276382355551611,-12.301411200852046,50.82236842105263,139.14473684210523,184.04605263157896
PGC,Tổng Công ty Gas Petrolimex-Công ty Cổ phần,Phân phối xăng dầu & khí đốt,60342638,0.1965719547248447,-2.479148280594,-26.949455792455645,-17.9460149801364,11.526339486717696,-6.818922264937773,-3.3917037958069978,-41.38562180117276,-3.6867306715677977,-20.022188097023047,-21.018334905242114,-11.179777025558213,-13.136238005030899,-46.29669886028384,-1.2293021199249141,-2.5281950830248507,-8.987601980043236,3.571596683207686,2.4676508697041695,4.87064064036785,-1.74042764793635,-2.536051715564396,-12.580805569368474,3.5727632857463187,2.4665520591972494,4.873308916959414,-5.44378698224851,-4.615384615384602,8.402366863905335
PGD,Công ty Cổ phần Phân phối khí Thấp áp Dầu khí Việt Nam,Phân phối xăng dầu & khí đốt,98998266,4.617531940095399,-13.937564393081473,-18.099661611545798,-13.646669746036366,116.27972381983604,27.226439865289116,-10.44458021340987,-77.18806348703113,-8.911215815234502,5.877919161914697,-2.3424058060432973,-27.54107527161369,-59.01900483085505,-85.02955078899632,-2.31289143034971,4.791253355117283,7.0330065740848795,6.978640279780892,10.185266750556353,-14.573721866466222,5.778456170955081,3.990405582206716,-16.2232882686437,6.978762803078525,10.184595798854232,-22.342457033736473,18.571428571428573,68.39285714285715,78.57142857142858
PGI,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Bảo hiểm phi nhân thọ,110896796,0.45796116630583095,3.1995592392327628,-1.7796050657223457,16.315252630217937,-54.742500054624514,-22.25212845830205,30.22881126455456,130.27620594991316,-4.292476213133139,-7.946846797225383,-14.605294460258735,32.48443006807319,132.18992903007774,-0.782117510742046,2.4931852590638397,4.194263434725141,5.188574564162648,-0.651727616327998,2.282191645932828,4.6352580976469335,-12.020725388601036,-1.7098445595854923,9.119170984455959,-0.6539267348104882,2.2855691702114154,4.634626372928703,14.90280777537797,1.7278617710583168,-11.80705543556516
PGV,Tổng Công ty Phát điện 3 - Công ty cổ phần,Sản xuất & Phân phối Điện,1123468046,38.493084022298575,32.8037838300589,4.987341201034273,29.11990768375328,-66.482646736862,10.170437190019898,-26.82080365529579,167.16274662857086,1.7570079287153157,-5.657055765531205,26.526795827443006,109.44179645542428,108.15688775510205,265.3346535982814,-9.124646370773968,-14.301444840956764,-13.601197931857442,0.510766806722689,5.178093441323898,10.336312979139024,2.704135737009544,-8.006362672322375,24.12513255567338,0.5111283643892339,5.175983436853002,10.339026915113871,-23.379819524200162,-10.910582444626744,-12.797374897456923
PHC,Công ty Cổ phần Xây dựng Phục Hưng Holdings,Xây dựng,50602094,170.95440952905994,-17.30861842889498,34.89717023827209,10.785498035127116,-39.27237290888419,-64.28048601961646,-84.64780920687743,417.34513274336285,-57.22945719419005,-51.85023053123917,-45.49092240857362,-34.741909601497724,-62.984755282161004,-21.82401711687617,-4.68914973618865,6.521502492161808,7.936501737996694,-0.4332162478609385,-0.3101263922663544,0.14425530637365278,-21.85929648241206,-59.79899497487437,-47.98994974874372,-0.4336579427875837,-0.30432136335970783,0.14455264759586123,26.960110041265487,192.09078404401652,160.93535075653372
PHR,Công ty Cổ phần Cao su Phước Hòa,"Nhựa, cao su & sợi",135499198,-13.001645816142274,-10.745237287579195,-16.6582416944967,-13.350576999602069,76.86385634771152,-22.749407805780628,141.30805536826242,-0.2590780112678373,-43.42541953785811,-65.12226333695159,-21.46431630674902,-45.56915781405577,-70.94528931263625,-71.04366492121594,-11.430079565894422,-13.788876738627755,-18.792050420768827,6.73499118806326,1.982860375618989,7.951317832705905,-7.571122667482411,0.4741511165494035,0.4282655246252677,6.7555310170761524,2.082265252198604,8.03722837875143,10.116086235489211,17.081260364842443,19.734660033167486
PIT,Công ty Cổ phần Xuất nhập khẩu Petrolimex,Bán lẻ phức hợp,15199345,-26.51089402974685,-33.72437189635675,-40.26292093101479,41.6660909932439,-86.69604573606479,-97.46083198271205,-86.19447779111644,-81.75548589341693,-14.877682213718284,7.66427967011455,29.4996147968527,-104.20769919427036,-110.29543419874665,-126.0519247985676,-4.314625387318009,12.596424357927217,14.983859048656218,0.044791508206142354,0.14113550698916552,0.3870662407247773,-56.95067264573991,-79.82062780269058,-121.0762331838565,0.04803650774588687,0.14410952323766063,0.384292061967095,110.14002897151134,448.04442298406565,186.06148398519235
PJT,Công ty Cổ phần Vận tải Xăng dầu Đường Thủy Petrolimex,Vận tải Thủy,23040717,16.26473450848924,2.6212420032451393,-7.131708024258825,-27.690183091220153,12.1524201853759,980.5807622504537,416.3184641445511,-98.24399260628466,-8.042336331014496,-5.919645173765965,-19.51152646755014,-50.29635194924451,-23.6664162283997,-98.73111278069956,-10.185691741188847,5.318253550762757,-0.9468700683850605,1.967724558220389,-2.332583125952218,-0.5238232154483232,23.59437751004016,55.72289156626506,18.674698795180724,1.9645168659103023,-2.3376227823041194,-0.5253940455341506,-12.181616832779621,-21.48394241417497,-2.9900332225913577
